"nombre_cientifico","id_dicc_especies"
"Anthus campestris",264
"Coccothraustes coccothraustes",440
"Sturnus unicolor",459
"Accipiter gentilis",700
"Parus major",371
"Upupa epops",851
"Petronia petronia",416
"Turdus merula",293
"Alauda arvensis",234
"Pica pica",431
"Dendrocopos major",858
"Falco tinnunculus",731
"Emberiza cia",466
"Athene noctua",823
"Turdus iliacus",291
"Lanius excubitor",406
"Fringilla coelebs",436
"Oenanthe oenanthe",309
"Loxia curvirostra",452
"Corvus corax",419
"Turdus viscivorus",289
"Phylloscopus",349
"Troglodytes troglodytes",282
"Columba palumbus",796
"Motacilla alba",268
"Clamator glandarius",808
"Carduelis cannabina",447
"Anthus spinoletta",261
"Miliaria calandra",474
"Carduelis carduelis",446
"Alectoris rufa",747
"Sylvia communis",323
"Saxicola rubetra",307
"Motacilla cinerea",269
"Lullula arborea",236
"Cuculus canorus",806
"Valor nulo",24604
"Sylvia conspicillata",321
"Sylvia",317
"Garrulus glandarius",433
"Cinclus cinclus",279
"Carduelis chloris",445
"Galerida theklae",239
"Picus viridis",854
"Sylvia atricapilla",324
"Muscicapa striata",364
"Turdus torquatus",294
"Acanthis cannabina",454
"Carduelis spinus",448
"Serinus serinus",442
"Sylvia cantillans",320
"Turdus philomelos",290
"Emberiza hortulana",465
"Phoenicurus phoenicurus",303
"Pyrrhocorax pyrrhocorax",426
"Luscinia megarhynchos",298
"Fringilla montifringilla",437
"Erithacus rubecula",296
"Oenanthe hispanica",310
"Aegithalos caudatus",380
"Phylloscopus bonelli",350
"Regulus ignicapillus",361
"Hippolais polyglotta",347
"Sitta europaea",386
"Monticola saxatilis",314
"Prunella collaris",286
"Cyanistes caeruleus",375
"Caprimulgus europaeus",831
"Serinus citrinella",443
"Passer domesticus",412
"Lophophanes cristatus",377
"Sylvia melanocephala",326
"Anthus",259
"Lanius senator",405
"Galerida cristata",238
"Turdus",288
"Accipiter nisus",699
"Periparus ater",373
"Saxicola torquata",306
"Phoenicurus ochruros",304
"Turdus pilaris",292
"Emberiza cirlus",464
"Phylloscopus collybita",353
"Streptopelia turtur",801
"Sylvia undata",318
"Oriolus oriolus",402
"Corvus monedula",420
"Prunella modularis",285
"Merops apiaster",844
"Certhia brachydactyla",392
